bid,usable
9,1
23,1
159,1
253,1
301,1
308,1
341,1
572,1
605,1
650,1
1013,1
1067,1
1149,1
1251,1
1268,1
1303,1
1443,1
1642,1
1698,1
1837,1
1988,1
2100,1
2343,1
2451,1
2625,1
2836,1
2839,1
2865,1
3134,1
3208,1
3361,1
3730,1
3804,1
3820,1
3854,1
3897,1
3911,1
4031,1
4144,1
4164,1
4172,1
4218,1
4249,1
4277,1
4407,1
4436,1
4600,1
4672,1
4785,1
312,0
390,0
433,0
675,0
752,0
881,0
1210,0
1246,0
1285,0
1336,0
1383,0
1461,0
1583,0
1656,0
1771,0
1783,0
1842,0
1903,0
2087,0
2612,0
2635,0
2652,0
2738,0
2764,0
2821,0
2827,0
2910,0
2939,0
3012,0
3025,0
3030,0
3071,0
3092,0
3184,0
3223,0
3379,0
3567,0
3822,0
3927,0
3962,0
4050,0
4065,0
4094,0
4105,0
4256,0
4522,0
4538,0
4566,0
4658,0
4682,0
4696,0
